ds,yhat,yhat_lower,yhat_upper
2024-01-28,1589.3560785202296,1514.4399591905506,1654.9313803008743
2024-01-29,1594.6239614438705,1520.6689127306918,1670.5192669698874
2024-01-30,1595.1923567914105,1522.0205621808439,1668.7685298097497
2024-01-31,1598.4601488665032,1525.7222230547245,1668.7092190853493
2024-02-01,1614.4520977269062,1542.7599452881032,1683.1415772206296
2024-02-02,1610.0342966566923,1534.9990051737675,1684.77890433724
2024-02-03,1594.8171383053996,1520.194219629437,1671.5241305367279
2024-02-04,1589.5787342948308,1517.2706832897295,1661.0692112448464
2024-02-05,1594.8466172184922,1525.34178825507,1666.3711235851931
2024-02-06,1595.4150125660242,1528.6992751245064,1664.0781453171044
2024-02-07,1598.6828046411247,1526.457183496095,1667.9255231484972
2024-02-08,1614.674753501527,1544.4128308500099,1697.7924660592055
2024-02-09,1610.2569524313524,1540.1649898778746,1683.82037782192
2024-02-10,1595.039794080008,1521.4518768146884,1665.3157891779067
2024-02-11,1589.8013900694489,1518.2131638355168,1665.3148785168412
2024-02-12,1595.0692729930975,1528.025711161406,1661.5974381982019
2024-02-13,1595.637668340638,1528.4689721401696,1665.6831624483832
2024-02-14,1598.9054604157493,1530.4078913801347,1668.4733266832548
2024-02-15,1614.8974092761468,1549.9063894425637,1687.4996067260174
2024-02-16,1610.4796082059522,1537.353594121276,1680.5606082114816
2024-02-17,1595.2624498546093,1525.6497083370969,1666.6201888751289
2024-02-18,1590.0240458440671,1517.5296255320357,1658.923824139609
2024-02-19,1595.291928767719,1518.857426501192,1663.0246198206326
2024-02-20,1595.8603241152562,1520.9836181321048,1666.9643722904505
2024-02-21,1599.1281161903742,1526.9307540744192,1670.3944580624561
