ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,arrivals,arrivals_lower,arrivals_upper,extra_regressors_additive,extra_regressors_additive_lower,extra_regressors_additive_upper,rainfall,rainfall_lower,rainfall_upper,temperature,temperature_lower,temperature_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2026-02-17,1799.8940077087275,1703.5108685103842,1886.6168271318336,1741.607824078876,1858.456290109615,-3.6110278592502962,-3.6110278592502962,-3.6110278592502962,-5.096744011038927,-5.096744011038927,-5.096744011038927,-4.066040894953439,-4.066040894953439,-4.066040894953439,0.9416936962869175,0.9416936962869175,0.9416936962869175,0.08900941979857133,0.08900941979857133,0.08900941979857133,0.45501303570314217,0.45501303570314217,0.45501303570314217,0.0,0.0,0.0,1796.2829798494772
2026-02-18,1800.0579812807073,1698.9479434440905,1880.7196534060422,1741.6927245924617,1858.7710806769287,-14.272021974025051,-14.272021974025051,-14.272021974025051,-5.096744011038927,-5.096744011038927,-5.096744011038927,-4.066040894953439,-4.066040894953439,-4.066040894953439,0.9416936962869175,0.9416936962869175,0.9416936962869175,0.08900941979857133,0.08900941979857133,0.08900941979857133,-10.205981079071613,-10.205981079071613,-10.205981079071613,0.0,0.0,0.0,1785.7859593066823
2026-02-19,1800.2219548526866,1709.9390066639025,1895.6132969927605,1741.7362662988608,1859.0623019783202,0.6328200264690365,0.6328200264690365,0.6328200264690365,-5.096744011038927,-5.096744011038927,-5.096744011038927,-4.066040894953439,-4.066040894953439,-4.066040894953439,0.9416936962869175,0.9416936962869175,0.9416936962869175,0.08900941979857133,0.08900941979857133,0.08900941979857133,4.698860921422475,4.698860921422475,4.698860921422475,0.0,0.0,0.0,1800.8547748791557
2026-02-20,1800.3859284246664,1703.2095217626306,1895.5054685984082,1741.785235806822,1859.3503550198764,-3.5356502791061164,-3.5356502791061164,-3.5356502791061164,-5.096744011038927,-5.096744011038927,-5.096744011038927,-4.066040894953439,-4.066040894953439,-4.066040894953439,0.9416936962869175,0.9416936962869175,0.9416936962869175,0.08900941979857133,0.08900941979857133,0.08900941979857133,0.5303906158473216,0.5303906158473216,0.5303906158473216,0.0,0.0,0.0,1796.8502781455602
2026-02-21,1800.549901996646,1692.6399844689538,1880.2558004447824,1741.8342053147824,1859.638968645322,-15.613407654066581,-15.613407654066581,-15.613407654066581,-5.096744011038927,-5.096744011038927,-5.096744011038927,-4.066040894953439,-4.066040894953439,-4.066040894953439,0.9416936962869175,0.9416936962869175,0.9416936962869175,0.08900941979857133,0.08900941979857133,0.08900941979857133,-11.547366759113146,-11.547366759113146,-11.547366759113146,0.0,0.0,0.0,1784.9364943425794
2026-02-22,1800.7138755686253,1719.338022466499,1900.6972843912265,1741.9210375334867,1859.9469372213607,7.866750161324368,7.866750161324368,7.866750161324368,-5.096744011038927,-5.096744011038927,-5.096744011038927,-4.066040894953439,-4.066040894953439,-4.066040894953439,0.9416936962869175,0.9416936962869175,0.9416936962869175,0.08900941979857133,0.08900941979857133,0.08900941979857133,11.932791056277807,11.932791056277807,11.932791056277807,0.0,0.0,0.0,1808.5806257299496
2026-02-23,1800.8778491406051,1706.1674020491967,1898.1719912993397,1742.017035124239,1860.2494460682528,0.07025131404948352,0.07025131404948352,0.07025131404948352,-5.096744011038927,-5.096744011038927,-5.096744011038927,-4.066040894953439,-4.066040894953439,-4.066040894953439,0.9416936962869175,0.9416936962869175,0.9416936962869175,0.08900941979857133,0.08900941979857133,0.08900941979857133,4.136292209002922,4.136292209002922,4.136292209002922,0.0,0.0,0.0,1800.9481004546547
2026-02-24,1801.0418227125847,1707.8829991241596,1891.4568623825955,1742.112685156807,1860.5509316571715,-3.6110278591867035,-3.6110278591867035,-3.6110278591867035,-5.096744011038927,-5.096744011038927,-5.096744011038927,-4.066040894953439,-4.066040894953439,-4.066040894953439,0.9416936962869175,0.9416936962869175,0.9416936962869175,0.08900941979857133,0.08900941979857133,0.08900941979857133,0.4550130357667339,0.4550130357667339,0.4550130357667339,0.0,0.0,0.0,1797.430794853398
2026-02-25,1801.205796284564,1693.410665333842,1884.24786086695,1742.2079876311916,1860.8524172460907,-14.27202197408642,-14.27202197408642,-14.27202197408642,-5.096744011038927,-5.096744011038927,-5.096744011038927,-4.066040894953439,-4.066040894953439,-4.066040894953439,0.9416936962869175,0.9416936962869175,0.9416936962869175,0.08900941979857133,0.08900941979857133,0.08900941979857133,-10.205981079132984,-10.205981079132984,-10.205981079132984,0.0,0.0,0.0,1786.9337743104777
2026-02-26,1801.3697698565438,1711.3665156370982,1893.827825526265,1742.303290105576,1861.1445840957933,0.6328200264624246,0.6328200264624246,0.6328200264624246,-5.096744011038927,-5.096744011038927,-5.096744011038927,-4.066040894953439,-4.066040894953439,-4.066040894953439,0.9416936962869175,0.9416936962869175,0.9416936962869175,0.08900941979857133,0.08900941979857133,0.08900941979857133,4.6988609214158625,4.6988609214158625,4.6988609214158625,0.0,0.0,0.0,1802.0025898830063
2026-02-27,1801.5337434285234,1711.2999272444217,1892.701635646191,1742.3985925799602,1861.3830480829356,-3.535650279148176,-3.535650279148176,-3.535650279148176,-5.096744011038927,-5.096744011038927,-5.096744011038927,-4.066040894953439,-4.066040894953439,-4.066040894953439,0.9416936962869175,0.9416936962869175,0.9416936962869175,0.08900941979857133,0.08900941979857133,0.08900941979857133,0.5303906158052624,0.5303906158052624,0.5303906158052624,0.0,0.0,0.0,1797.998093149375
2026-02-28,1801.697717000503,1694.1848208008064,1881.0734325995795,1742.4938950543446,1861.609263716815,-15.613407654070457,-15.613407654070457,-15.613407654070457,-5.096744011038927,-5.096744011038927,-5.096744011038927,-4.066040894953439,-4.066040894953439,-4.066040894953439,0.9416936962869175,0.9416936962869175,0.9416936962869175,0.08900941979857133,0.08900941979857133,0.08900941979857133,-11.54736675911702,-11.54736675911702,-11.54736675911702,0.0,0.0,0.0,1786.0843093464325
2026-03-01,1801.8616905724825,1721.8797685118136,1904.7499711845032,1742.5891975287293,1861.8231251160998,7.866750161277234,7.866750161277234,7.866750161277234,-5.096744011038927,-5.096744011038927,-5.096744011038927,-4.066040894953439,-4.066040894953439,-4.066040894953439,0.9416936962869175,0.9416936962869175,0.9416936962869175,0.08900941979857133,0.08900941979857133,0.08900941979857133,11.932791056230673,11.932791056230673,11.932791056230673,0.0,0.0,0.0,1809.7284407337597
2026-03-02,1802.025664144462,1708.1463563580999,1895.7520238861375,1742.6845000031135,1862.0743929999494,0.07025131404363336,0.07025131404363336,0.07025131404363336,-5.096744011038927,-5.096744011038927,-5.096744011038927,-4.066040894953439,-4.066040894953439,-4.066040894953439,0.9416936962869175,0.9416936962869175,0.9416936962869175,0.08900941979857133,0.08900941979857133,0.08900941979857133,4.136292208997072,4.136292208997072,4.136292208997072,0.0,0.0,0.0,1802.0959154585057
2026-03-03,1802.1896377164417,1705.8321372877624,1894.3863418845747,1742.7798024774982,1862.265277188595,-3.611027859225423,-3.611027859225423,-3.611027859225423,-5.096744011038927,-5.096744011038927,-5.096744011038927,-4.066040894953439,-4.066040894953439,-4.066040894953439,0.9416936962869175,0.9416936962869175,0.9416936962869175,0.08900941979857133,0.08900941979857133,0.08900941979857133,0.4550130357280156,0.4550130357280156,0.4550130357280156,0.0,0.0,0.0,1798.5786098572162
2026-03-04,1802.3536112884212,1696.9468766622767,1887.0772419391108,1742.8751049518826,1862.481685575426,-14.272021974032775,-14.272021974032775,-14.272021974032775,-5.096744011038927,-5.096744011038927,-5.096744011038927,-4.066040894953439,-4.066040894953439,-4.066040894953439,0.9416936962869175,0.9416936962869175,0.9416936962869175,0.08900941979857133,0.08900941979857133,0.08900941979857133,-10.205981079079336,-10.205981079079336,-10.205981079079336,0.0,0.0,0.0,1788.0815893143886
2026-03-05,1802.517584860401,1713.4657936609844,1902.4505873360615,1742.970407426267,1862.7701616167221,0.6328200265008047,0.6328200265008047,0.6328200265008047,-5.096744011038927,-5.096744011038927,-5.096744011038927,-4.066040894953439,-4.066040894953439,-4.066040894953439,0.9416936962869175,0.9416936962869175,0.9416936962869175,0.08900941979857133,0.08900941979857133,0.08900941979857133,4.698860921454243,4.698860921454243,4.698860921454243,0.0,0.0,0.0,1803.150404886902
2026-03-06,1802.6815584323806,1705.9079982511057,1893.5180539552375,1743.0513525091676,1863.0908379281539,-3.5356502791470614,-3.5356502791470614,-3.5356502791470614,-5.096744011038927,-5.096744011038927,-5.096744011038927,-4.066040894953439,-4.066040894953439,-4.066040894953439,0.9416936962869175,0.9416936962869175,0.9416936962869175,0.08900941979857133,0.08900941979857133,0.08900941979857133,0.5303906158063771,0.5303906158063771,0.5303906158063771,0.0,0.0,0.0,1799.1459081532334
2026-03-07,1802.84553200436,1694.3471145375418,1887.7033140249252,1743.0477167174688,1863.4115142395851,-15.613407654094127,-15.613407654094127,-15.613407654094127,-5.096744011038927,-5.096744011038927,-5.096744011038927,-4.066040894953439,-4.066040894953439,-4.066040894953439,0.9416936962869175,0.9416936962869175,0.9416936962869175,0.08900941979857133,0.08900941979857133,0.08900941979857133,-11.547366759140687,-11.547366759140687,-11.547366759140687,0.0,0.0,0.0,1787.2321243502658
2026-03-08,1803.0095055763397,1723.789711053214,1907.4884674328166,1743.04408092577,1863.707461944487,7.866750161276183,7.866750161276183,7.866750161276183,-5.096744011038927,-5.096744011038927,-5.096744011038927,-4.066040894953439,-4.066040894953439,-4.066040894953439,0.9416936962869175,0.9416936962869175,0.9416936962869175,0.08900941979857133,0.08900941979857133,0.08900941979857133,11.932791056229624,11.932791056229624,11.932791056229624,0.0,0.0,0.0,1810.876255737616
2026-03-09,1803.1734791483193,1712.272660925604,1904.4596329690444,1743.0404451340712,1863.9810047570277,0.07025131403778162,0.07025131403778162,0.07025131403778162,-5.096744011038927,-5.096744011038927,-5.096744011038927,-4.066040894953439,-4.066040894953439,-4.066040894953439,0.9416936962869175,0.9416936962869175,0.9416936962869175,0.08900941979857133,0.08900941979857133,0.08900941979857133,4.136292208991222,4.136292208991222,4.136292208991222,0.0,0.0,0.0,1803.243730462357
2026-03-10,1803.3374527202986,1701.9846001123303,1891.406490823345,1743.036809342372,1864.2557960635197,-3.611027859217544,-3.611027859217544,-3.611027859217544,-5.096744011038927,-5.096744011038927,-5.096744011038927,-4.066040894953439,-4.066040894953439,-4.066040894953439,0.9416936962869175,0.9416936962869175,0.9416936962869175,0.08900941979857133,0.08900941979857133,0.08900941979857133,0.4550130357358944,0.4550130357358944,0.4550130357358944,0.0,0.0,0.0,1799.7264248610811
2026-03-11,1803.5014262922784,1699.8373292273523,1885.8304894468033,1743.0331735506734,1864.5309694529226,-14.272021974054926,-14.272021974054926,-14.272021974054926,-5.096744011038927,-5.096744011038927,-5.096744011038927,-4.066040894953439,-4.066040894953439,-4.066040894953439,0.9416936962869175,0.9416936962869175,0.9416936962869175,0.08900941979857133,0.08900941979857133,0.08900941979857133,-10.205981079101488,-10.205981079101488,-10.205981079101488,0.0,0.0,0.0,1789.2294043182235
2026-03-12,1803.665399864258,1706.6603731355606,1901.4119478465293,1743.029550046264,1864.7688464924663,0.6328200264742007,0.6328200264742007,0.6328200264742007,-5.096744011038927,-5.096744011038927,-5.096744011038927,-4.066040894953439,-4.066040894953439,-4.066040894953439,0.9416936962869175,0.9416936962869175,0.9416936962869175,0.08900941979857133,0.08900941979857133,0.08900941979857133,4.698860921427639,4.698860921427639,4.698860921427639,0.0,0.0,0.0,1804.2982198907323
2026-03-13,1803.8293734362376,1702.5604377355469,1895.140248434068,1743.0259388291443,1864.9494902110562,-3.5356502791459463,-3.5356502791459463,-3.5356502791459463,-5.096744011038927,-5.096744011038927,-5.096744011038927,-4.066040894953439,-4.066040894953439,-4.066040894953439,0.9416936962869175,0.9416936962869175,0.9416936962869175,0.08900941979857133,0.08900941979857133,0.08900941979857133,0.5303906158074924,0.5303906158074924,0.5303906158074924,0.0,0.0,0.0,1800.2937231570916
2026-03-14,1803.9933470082171,1698.1203377438364,1883.9576184389591,1743.0223276120246,1865.1320088206387,-15.613407654130803,-15.613407654130803,-15.613407654130803,-5.096744011038927,-5.096744011038927,-5.096744011038927,-4.066040894953439,-4.066040894953439,-4.066040894953439,0.9416936962869175,0.9416936962869175,0.9416936962869175,0.08900941979857133,0.08900941979857133,0.08900941979857133,-11.547366759177367,-11.547366759177367,-11.547366759177367,0.0,0.0,0.0,1788.3799393540864
2026-03-15,1804.157320580197,1723.694853962628,1909.0676820971444,1743.0588506240197,1865.314527430221,7.8667501613070145,7.8667501613070145,7.8667501613070145,-5.096744011038927,-5.096744011038927,-5.096744011038927,-4.066040894953439,-4.066040894953439,-4.066040894953439,0.9416936962869175,0.9416936962869175,0.9416936962869175,0.08900941979857133,0.08900941979857133,0.08900941979857133,11.932791056260454,11.932791056260454,11.932791056260454,0.0,0.0,0.0,1812.024070741504
2026-03-16,1804.3212941521763,1711.480389413977,1898.6352041720868,1743.1889221908289,1865.4970460398029,0.07025131402785054,0.07025131402785054,0.07025131402785054,-5.096744011038927,-5.096744011038927,-5.096744011038927,-4.066040894953439,-4.066040894953439,-4.066040894953439,0.9416936962869175,0.9416936962869175,0.9416936962869175,0.08900941979857133,0.08900941979857133,0.08900941979857133,4.136292208981289,4.136292208981289,4.136292208981289,0.0,0.0,0.0,1804.3915454662042
2026-03-17,1804.4852677241558,1711.2228162254312,1891.9246759627688,1743.3198455498084,1865.789598993443,-3.6110278592329625,-3.6110278592329625,-3.6110278592329625,-5.096744011038927,-5.096744011038927,-5.096744011038927,-4.066040894953439,-4.066040894953439,-4.066040894953439,0.9416936962869175,0.9416936962869175,0.9416936962869175,0.08900941979857133,0.08900941979857133,0.08900941979857133,0.4550130357204758,0.4550130357204758,0.4550130357204758,0.0,0.0,0.0,1800.8742398649229
2026-03-18,1804.6492412961356,1697.710572161641,1884.9159455435529,1743.4518986545208,1866.1081858220819,-14.272021974077076,-14.272021974077076,-14.272021974077076,-5.096744011038927,-5.096744011038927,-5.096744011038927,-4.066040894953439,-4.066040894953439,-4.066040894953439,0.9416936962869175,0.9416936962869175,0.9416936962869175,0.08900941979857133,0.08900941979857133,0.08900941979857133,-10.205981079123635,-10.205981079123635,-10.205981079123635,0.0,0.0,0.0,1790.3772193220586
2026-03-19,1804.813214868115,1704.2760470884755,1897.268528548671,1743.5842297127947,1866.4261333368338,0.6328200265125815,0.6328200265125815,0.6328200265125815,-5.096744011038927,-5.096744011038927,-5.096744011038927,-4.066040894953439,-4.066040894953439,-4.066040894953439,0.9416936962869175,0.9416936962869175,0.9416936962869175,0.08900941979857133,0.08900941979857133,0.08900941979857133,4.69886092146602,4.69886092146602,4.69886092146602,0.0,0.0,0.0,1805.4460348946275
2026-03-20,1804.9771884400946,1703.9337872967885,1894.0436285351277,1743.630723192267,1866.743441537699,-3.5356502791448308,-3.5356502791448308,-3.5356502791448308,-5.096744011038927,-5.096744011038927,-5.096744011038927,-4.066040894953439,-4.066040894953439,-4.066040894953439,0.9416936962869175,0.9416936962869175,0.9416936962869175,0.08900941979857133,0.08900941979857133,0.08900941979857133,0.5303906158086077,0.5303906158086077,0.5303906158086077,0.0,0.0,0.0,1801.4415381609497
2026-03-21,1805.1411620120743,1700.7703988240005,1883.8607690276212,1743.660636581816,1867.0607497385643,-15.613407654101872,-15.613407654101872,-15.613407654101872,-5.096744011038927,-5.096744011038927,-5.096744011038927,-4.066040894953439,-4.066040894953439,-4.066040894953439,0.9416936962869175,0.9416936962869175,0.9416936962869175,0.08900941979857133,0.08900941979857133,0.08900941979857133,-11.547366759148435,-11.547366759148435,-11.547366759148435,0.0,0.0,0.0,1789.5277543579725
2026-03-22,1805.3051355840537,1725.3072266035028,1914.1080477556964,1743.6500392919993,1867.3780579394295,7.866750161305964,7.866750161305964,7.866750161305964,-5.096744011038927,-5.096744011038927,-5.096744011038927,-4.066040894953439,-4.066040894953439,-4.066040894953439,0.9416936962869175,0.9416936962869175,0.9416936962869175,0.08900941979857133,0.08900941979857133,0.08900941979857133,11.932791056259404,11.932791056259404,11.932791056259404,0.0,0.0,0.0,1813.1718857453598
2026-03-23,1805.4691091560333,1706.1159740951266,1900.7982092035297,1743.7089588138429,1867.695366140295,0.07025131405933419,0.07025131405933419,0.07025131405933419,-5.096744011038927,-5.096744011038927,-5.096744011038927,-4.066040894953439,-4.066040894953439,-4.066040894953439,0.9416936962869175,0.9416936962869175,0.9416936962869175,0.08900941979857133,0.08900941979857133,0.08900941979857133,4.136292209012773,4.136292209012773,4.136292209012773,0.0,0.0,0.0,1805.5393604700926
2026-03-24,1805.633082728013,1712.8473063562155,1894.2353321525502,1743.726542444946,1868.0126743411602,-3.611027859192671,-3.611027859192671,-3.611027859192671,-5.096744011038927,-5.096744011038927,-5.096744011038927,-4.066040894953439,-4.066040894953439,-4.066040894953439,0.9416936962869175,0.9416936962869175,0.9416936962869175,0.08900941979857133,0.08900941979857133,0.08900941979857133,0.45501303576076707,0.45501303576076707,0.45501303576076707,0.0,0.0,0.0,1802.0220548688203
2026-03-25,1805.7970562999924,1703.0184889104187,1883.4186620599726,1743.7441260760493,1868.3357663488944,-14.272021974023426,-14.272021974023426,-14.272021974023426,-5.096744011038927,-5.096744011038927,-5.096744011038927,-4.066040894953439,-4.066040894953439,-4.066040894953439,0.9416936962869175,0.9416936962869175,0.9416936962869175,0.08900941979857133,0.08900941979857133,0.08900941979857133,-10.20598107906999,-10.20598107906999,-10.20598107906999,0.0,0.0,0.0,1791.525034325969
2026-03-26,1805.9610298719722,1714.849772284164,1905.4265338770344,1743.7617097071525,1868.6144252382273,0.6328200264609762,0.6328200264609762,0.6328200264609762,-5.096744011038927,-5.096744011038927,-5.096744011038927,-4.066040894953439,-4.066040894953439,-4.066040894953439,0.9416936962869175,0.9416936962869175,0.9416936962869175,0.08900941979857133,0.08900941979857133,0.08900941979857133,4.698860921414415,4.698860921414415,4.698860921414415,0.0,0.0,0.0,1806.593849898433
2026-03-27,1806.1250034439518,1706.6066164159806,1904.345121840867,1743.7826210432092,1868.8930841275599,-3.5356502791868913,-3.5356502791868913,-3.5356502791868913,-5.096744011038927,-5.096744011038927,-5.096744011038927,-4.066040894953439,-4.066040894953439,-4.066040894953439,0.9416936962869175,0.9416936962869175,0.9416936962869175,0.08900941979857133,0.08900941979857133,0.08900941979857133,0.5303906157665476,0.5303906157665476,0.5303906157665476,0.0,0.0,0.0,1802.5893531647648
2026-03-28,1806.2889770159313,1694.6269684550196,1888.4741083956242,1743.8124945308496,1869.171743016893,-15.613407654125538,-15.613407654125538,-15.613407654125538,-5.096744011038927,-5.096744011038927,-5.096744011038927,-4.066040894953439,-4.066040894953439,-4.066040894953439,0.9416936962869175,0.9416936962869175,0.9416936962869175,0.08900941979857133,0.08900941979857133,0.08900941979857133,-11.547366759172103,-11.547366759172103,-11.547366759172103,0.0,0.0,0.0,1790.6755693618059
2026-03-29,1806.452950587911,1720.0262376574522,1915.4140982560402,1743.8423680184894,1869.4408221235956,7.8667501613049176,7.8667501613049176,7.8667501613049176,-5.096744011038927,-5.096744011038927,-5.096744011038927,-4.066040894953439,-4.066040894953439,-4.066040894953439,0.9416936962869175,0.9416936962869175,0.9416936962869175,0.08900941979857133,0.08900941979857133,0.08900941979857133,11.932791056258356,11.932791056258356,11.932791056258356,0.0,0.0,0.0,1814.3197007492158
2026-03-30,1806.6169241598905,1711.8480991978763,1900.5889798892483,1743.8722415061293,1869.7251607688163,0.0702513140494031,0.0702513140494031,0.0702513140494031,-5.096744011038927,-5.096744011038927,-5.096744011038927,-4.066040894953439,-4.066040894953439,-4.066040894953439,0.9416936962869175,0.9416936962869175,0.9416936962869175,0.08900941979857133,0.08900941979857133,0.08900941979857133,4.136292209002842,4.136292209002842,4.136292209002842,0.0,0.0,0.0,1806.6871754739398
2026-03-31,1806.78089773187,1712.0249348494108,1904.8454660996827,1743.9021149937694,1869.9860164441081,-3.611027859208089,-3.611027859208089,-3.611027859208089,-5.096744011038927,-5.096744011038927,-5.096744011038927,-4.066040894953439,-4.066040894953439,-4.066040894953439,0.9416936962869175,0.9416936962869175,0.9416936962869175,0.08900941979857133,0.08900941979857133,0.08900941979857133,0.4550130357453493,0.4550130357453493,0.4550130357453493,0.0,0.0,0.0,1803.169869872662
2026-04-01,1806.9448713038496,1702.7736295596019,1888.9358493019017,1743.9319884814095,1870.2503624158974,-14.272021974045575,-14.272021974045575,-14.272021974045575,-5.096744011038927,-5.096744011038927,-5.096744011038927,-4.066040894953439,-4.066040894953439,-4.066040894953439,0.9416936962869175,0.9416936962869175,0.9416936962869175,0.08900941979857133,0.08900941979857133,0.08900941979857133,-10.205981079092139,-10.205981079092139,-10.205981079092139,0.0,0.0,0.0,1792.672849329804
2026-04-02,1807.1088448758292,1706.5441755891065,1903.9089905350977,1744.0061258183607,1870.5258654972763,0.6328200264993563,0.6328200264993563,0.6328200264993563,-5.096744011038927,-5.096744011038927,-5.096744011038927,-4.066040894953439,-4.066040894953439,-4.066040894953439,0.9416936962869175,0.9416936962869175,0.9416936962869175,0.08900941979857133,0.08900941979857133,0.08900941979857133,4.698860921452796,4.698860921452796,4.698860921452796,0.0,0.0,0.0,1807.7416649023285
2026-04-03,1807.272818447809,1706.347256180755,1902.9813293716463,1744.0802981405157,1870.8013685786555,-3.5356502791377884,-3.5356502791377884,-3.5356502791377884,-5.096744011038927,-5.096744011038927,-5.096744011038927,-4.066040894953439,-4.066040894953439,-4.066040894953439,0.9416936962869175,0.9416936962869175,0.9416936962869175,0.08900941979857133,0.08900941979857133,0.08900941979857133,0.53039061581565,0.53039061581565,0.53039061581565,0.0,0.0,0.0,1803.7371681686711
2026-04-04,1807.4367920197883,1694.179394076174,1896.338999100819,1744.1280665041693,1871.0768716600348,-15.613407654096608,-15.613407654096608,-15.613407654096608,-5.096744011038927,-5.096744011038927,-5.096744011038927,-4.066040894953439,-4.066040894953439,-4.066040894953439,0.9416936962869175,0.9416936962869175,0.9416936962869175,0.08900941979857133,0.08900941979857133,0.08900941979857133,-11.54736675914317,-11.54736675914317,-11.54736675914317,0.0,0.0,0.0,1791.8233843656917
2026-04-05,1807.600765591768,1724.1159772690742,1911.9078514527398,1744.1572244337735,1871.3565700623637,7.8667501613357445,7.8667501613357445,7.8667501613357445,-5.096744011038927,-5.096744011038927,-5.096744011038927,-4.066040894953439,-4.066040894953439,-4.066040894953439,0.9416936962869175,0.9416936962869175,0.9416936962869175,0.08900941979857133,0.08900941979857133,0.08900941979857133,11.932791056289185,11.932791056289185,11.932791056289185,0.0,0.0,0.0,1815.4675157531037
2026-04-06,1807.7647391637477,1708.1964592374222,1907.7196152427166,1744.1865707550576,1871.6404637856426,0.0702513140476386,0.0702513140476386,0.0702513140476386,-5.096744011038927,-5.096744011038927,-5.096744011038927,-4.066040894953439,-4.066040894953439,-4.066040894953439,0.9416936962869175,0.9416936962869175,0.9416936962869175,0.08900941979857133,0.08900941979857133,0.08900941979857133,4.136292209001077,4.136292209001077,4.136292209001077,0.0,0.0,0.0,1807.8349904777954
2026-04-07,1807.928712735727,1711.9709571390024,1905.8789100823783,1744.2239998182097,1871.924357508921,-3.611027859223509,-3.611027859223509,-3.611027859223509,-5.096744011038927,-5.096744011038927,-5.096744011038927,-4.066040894953439,-4.066040894953439,-4.066040894953439,0.9416936962869175,0.9416936962869175,0.9416936962869175,0.08900941979857133,0.08900941979857133,0.08900941979857133,0.4550130357299291,0.4550130357299291,0.4550130357299291,0.0,0.0,0.0,1804.3176848765036
2026-04-08,1808.0926863077068,1703.429054850107,1889.0245544530278,1744.2653238380842,1872.2082512322002,-14.272021974069048,-14.272021974069048,-14.272021974069048,-5.096744011038927,-5.096744011038927,-5.096744011038927,-4.066040894953439,-4.066040894953439,-4.066040894953439,0.9416936962869175,0.9416936962869175,0.9416936962869175,0.08900941979857133,0.08900941979857133,0.08900941979857133,-10.205981079115611,-10.205981079115611,-10.205981079115611,0.0,0.0,0.0,1793.8206643336378
2026-04-09,1808.2566598796864,1722.492850963771,1912.4738894376646,1744.3379312906645,1872.492144955479,0.632820026537738,0.632820026537738,0.632820026537738,-5.096744011038927,-5.096744011038927,-5.096744011038927,-4.066040894953439,-4.066040894953439,-4.066040894953439,0.9416936962869175,0.9416936962869175,0.9416936962869175,0.08900941979857133,0.08900941979857133,0.08900941979857133,4.6988609214911765,4.6988609214911765,4.6988609214911765,0.0,0.0,0.0,1808.889479906224
2026-04-10,1808.420633451666,1710.9453346939267,1911.1461904858702,1744.3842238723769,1872.7760386787581,-3.5356502791366737,-3.5356502791366737,-3.5356502791366737,-5.096744011038927,-5.096744011038927,-5.096744011038927,-4.066040894953439,-4.066040894953439,-4.066040894953439,0.9416936962869175,0.9416936962869175,0.9416936962869175,0.08900941979857133,0.08900941979857133,0.08900941979857133,0.5303906158167647,0.5303906158167647,0.5303906158167647,0.0,0.0,0.0,1804.8849831725292
2026-04-11,1808.5846070236455,1695.7184058598928,1887.5759165700126,1744.430516454089,1873.059932402037,-15.613407654100484,-15.613407654100484,-15.613407654100484,-5.096744011038927,-5.096744011038927,-5.096744011038927,-4.066040894953439,-4.066040894953439,-4.066040894953439,0.9416936962869175,0.9416936962869175,0.9416936962869175,0.08900941979857133,0.08900941979857133,0.08900941979857133,-11.547366759147044,-11.547366759147044,-11.547366759147044,0.0,0.0,0.0,1792.971199369545
2026-04-12,1808.748580595625,1719.7542338506905,1912.8377868962425,1744.4768090358011,1873.3438261253157,7.866750161334699,7.866750161334699,7.866750161334699,-5.096744011038927,-5.096744011038927,-5.096744011038927,-4.066040894953439,-4.066040894953439,-4.066040894953439,0.9416936962869175,0.9416936962869175,0.9416936962869175,0.08900941979857133,0.08900941979857133,0.08900941979857133,11.932791056288137,11.932791056288137,11.932791056288137,0.0,0.0,0.0,1816.6153307569598
2026-04-13,1808.9125541676046,1717.822871421736,1905.525307230495,1744.5231016175135,1873.6277198485946,0.07025131403770435,0.07025131403770435,0.07025131403770435,-5.096744011038927,-5.096744011038927,-5.096744011038927,-4.066040894953439,-4.066040894953439,-4.066040894953439,0.9416936962869175,0.9416936962869175,0.9416936962869175,0.08900941979857133,0.08900941979857133,0.08900941979857133,4.136292208991144,4.136292208991144,4.136292208991144,0.0,0.0,0.0,1808.9828054816423
2026-04-14,1809.0765277395842,1707.992163892321,1907.2906129081346,1744.5738425775407,1873.9116135718737,-3.6110278592389293,-3.6110278592389293,-3.6110278592389293,-5.096744011038927,-5.096744011038927,-5.096744011038927,-4.066040894953439,-4.066040894953439,-4.066040894953439,0.9416936962869175,0.9416936962869175,0.9416936962869175,0.08900941979857133,0.08900941979857133,0.08900941979857133,0.4550130357145082,0.4550130357145082,0.4550130357145082,0.0,0.0,0.0,1805.4654998803453
2026-04-15,1809.2405013115638,1697.3614738767822,1896.5537655676133,1744.6395806411726,1874.195507295152,-14.272021974091201,-14.272021974091201,-14.272021974091201,-5.096744011038927,-5.096744011038927,-5.096744011038927,-4.066040894953439,-4.066040894953439,-4.066040894953439,0.9416936962869175,0.9416936962869175,0.9416936962869175,0.08900941979857133,0.08900941979857133,0.08900941979857133,-10.20598107913776,-10.20598107913776,-10.20598107913776,0.0,0.0,0.0,1794.9684793374727
2026-04-16,1809.4044748835433,1719.5684597774418,1909.8795653359168,1744.7682367243779,1874.4794010184312,0.6328200264861328,0.6328200264861328,0.6328200264861328,-5.096744011038927,-5.096744011038927,-5.096744011038927,-4.066040894953439,-4.066040894953439,-4.066040894953439,0.9416936962869175,0.9416936962869175,0.9416936962869175,0.08900941979857133,0.08900941979857133,0.08900941979857133,4.698860921439572,4.698860921439572,4.698860921439572,0.0,0.0,0.0,1810.0372949100295
