ds,yhat,yhat_lower,yhat_upper
2023-10-26,1798.7639228169367,1728.5453258044336,1871.2656350472937
2023-10-27,1790.2344122666,1718.7724474640538,1865.4524507611723
2023-10-28,1800.4142363607566,1728.0803412508017,1878.468161985079
2023-10-29,1790.2337117623179,1714.3903944586787,1860.8631384379287
2023-10-30,1798.7705571154338,1716.219437395318,1871.539600374525
2023-10-31,1810.4156724721026,1731.856960720834,1886.8540498929697
2023-11-01,1800.6893054895522,1728.2271766989104,1874.2483973702406
2023-11-02,1803.1411272218627,1726.958570889868,1881.1913237891947
2023-11-03,1787.4743570992946,1715.5844778273524,1862.4728264467506
2023-11-04,1802.4117079701964,1730.5222109154668,1880.0429220307078
2023-11-05,1791.9705254691673,1717.4714958228863,1867.2114780358602
2023-11-06,1808.6097170556216,1733.79178147387,1887.3534901967012
2023-11-07,1807.1539817101514,1733.3220870370546,1882.8574398183885
2023-11-08,1797.615517341677,1726.2787188900393,1869.6013863265255
2023-11-09,1799.9630351424748,1728.280337759994,1875.9188446137885
2023-11-10,1793.5924827189351,1717.4763639033113,1870.8640160590019
2023-11-11,1804.107032245118,1727.74036962629,1872.3697630404415
2023-11-12,1791.9775008122238,1715.2458831874012,1867.3294582842802
2023-11-13,1805.6537987596055,1731.997713935579,1878.6305675004005
2023-11-14,1808.4784596742304,1736.3234356860773,1885.6138340272244
2023-11-15,1797.9038121673152,1723.2250902731987,1876.017164908127
2023-11-16,1798.5347539171603,1724.451856479904,1871.1247946116548
2023-11-17,1792.924758820241,1722.1486568463993,1868.5457236817406
2023-11-18,1799.037625689872,1728.336792106033,1873.3950272861152
2023-11-19,1798.6202207854385,1726.321232077065,1875.7334003263468
2023-11-20,1805.0738911154076,1738.4178951801089,1881.95729198557
2023-11-21,1814.5005411416194,1739.807704252153,1891.7744353889727
2023-11-22,1798.1190385901386,1726.3750614281548,1875.5878401918312
2023-11-23,1804.1266543162367,1728.945336122661,1880.3415662445216
2023-11-24,1794.6291855177149,1717.0755933955697,1865.5129329994106
2023-11-25,1799.472370879663,1726.8881805964647,1873.2952781137612
2023-11-26,1794.2490022327158,1724.5182279978003,1867.3925100995696
2023-11-27,1799.5477912057095,1725.8929947618044,1876.3797243379754
2023-11-28,1807.130984843074,1732.7076862067252,1879.8832086249
2023-11-29,1799.2352067341378,1722.558141979028,1874.9403580308308
2023-11-30,1797.8579925386102,1721.1518539619608,1869.7733246241357
2023-12-01,1793.1660858394105,1721.7113886367154,1868.1248730688972
2023-12-02,1802.6527797053516,1730.0844145846345,1874.0344619999903
2023-12-03,1796.9569354495472,1722.4020765529363,1875.6901963453454
2023-12-04,1800.6131541296065,1727.7152307349086,1875.9852740326025
2023-12-05,1808.8390528947295,1737.5248490331933,1882.091911479163
2023-12-06,1799.4591785804766,1722.9054369063813,1872.5825887429146
2023-12-07,1796.1478698035728,1722.0737310365703,1877.5249582555555
2023-12-08,1794.7261448208574,1719.5275804771436,1871.205440441025
2023-12-09,1802.5282166772527,1722.5243746256874,1875.1805007013966
2023-12-10,1796.5094562308047,1723.5205994193025,1869.7656613473703
2023-12-11,1803.467108268786,1729.731861356102,1875.9655969874088
2023-12-12,1808.1388695613568,1730.39220179484,1875.42557885014
2023-12-13,1797.5041881235022,1724.0724650951327,1872.773266722512
2023-12-14,1801.5815418030597,1719.6621364703094,1873.5421221425445
2023-12-15,1793.3281937388804,1718.8396581180154,1866.2437433728833
2023-12-16,1802.8893479638175,1729.7433918535678,1875.9596890232372
2023-12-17,1796.5539593303827,1717.3666423443437,1871.9873408627575
2023-12-18,1806.505613735687,1728.4901999938322,1880.5309257468243
2023-12-19,1810.4899751178884,1735.5575260193007,1881.1285142600348
2023-12-20,1797.864360036705,1720.3245311411429,1876.5266339320588
2023-12-21,1798.0753311197195,1729.6892871718608,1874.4893350852458
2023-12-22,1789.802277322891,1711.1553667417722,1861.3321043098479
2023-12-23,1801.989542235111,1729.9611624750942,1875.324288228239
2023-12-24,1797.6222466188735,1721.9635895212098,1868.9260204717934
2023-12-25,1802.6615697047573,1724.434264001968,1870.1135643997106
2023-12-26,1806.8163441745432,1732.0553226107775,1884.509912887947
2023-12-27,1799.189640466143,1728.865519023085,1876.447855215674
2023-12-28,1800.028185995462,1724.207661345478,1873.1468805034617
2023-12-29,1793.2883682849083,1712.5423916355064,1868.0935915845434
2023-12-30,1802.5338397015812,1732.7095598108967,1880.4368661557912
2023-12-31,1796.042516123171,1724.5470615131783,1869.6961589074087
2024-01-01,1803.8623540795452,1728.223255105343,1875.844686865855
2024-01-02,1809.8813084085982,1733.2145211115242,1884.6897569344783
2024-01-03,1795.8304508293684,1722.9748649500546,1871.0460470421615
2024-01-04,1798.1229864446698,1723.3237369628514,1870.277727177616
2024-01-05,1792.5613908189202,1715.310826252947,1870.0684630546648
2024-01-06,1801.175108370049,1725.720018601311,1878.0726519132643
2024-01-07,1796.2004365652836,1723.4536739453495,1865.6987141599545
2024-01-08,1804.0202745216154,1728.5902721044993,1873.3748850100242
2024-01-09,1810.0392288507057,1738.702188750035,1886.8516229516817
2024-01-10,1795.9883712714422,1720.6520194019408,1869.8447410395763
2024-01-11,1798.2809068867696,1725.0447438664821,1873.4666377330175
2024-01-12,1792.7193112610187,1717.121617156965,1870.8649683857739
2024-01-13,1801.3330288121522,1726.893519216292,1877.8018202897977
2024-01-14,1796.358357007366,1723.328948699361,1874.9127060075607
2024-01-15,1804.1781949637173,1733.8489441092784,1880.265800881844
2024-01-16,1810.1971492928135,1732.2123870786897,1881.5266178104964
2024-01-17,1796.1462917135523,1721.3089475371376,1870.3634282532053
2024-01-18,1798.438827328874,1722.3640413939584,1868.0555077808824
2024-01-19,1792.8772317031173,1721.6565114160971,1864.8403709732397
2024-01-20,1801.4909492542492,1728.4576249766326,1877.9965515855445
2024-01-21,1796.516277449509,1724.2053633486053,1869.766204992804
2024-01-22,1804.3361154058193,1729.4167417917881,1877.7955284560428
2024-01-23,1810.355069734893,1727.5944652384837,1888.291713835621
2024-01-24,1796.304212155685,1725.0171838613865,1879.1294184161875
2024-01-25,1798.5967477709737,1726.874366576374,1872.7647097546717
2024-01-26,1793.035152145226,1722.6134447840727,1873.0796727659674
2024-01-27,1801.6488696963468,1729.579594897564,1873.5268778438901
2024-01-28,1796.6741978915913,1718.5463643557991,1874.6758167557869
2024-01-29,1804.4940358478889,1729.3897602502257,1878.397695664406
2024-01-30,1810.5129901769726,1737.7554242523977,1883.3694643185977
2024-01-31,1796.462132597777,1724.952044397652,1869.3639239058766
2024-02-01,1798.7546682130883,1728.930155220713,1871.1029201311092
2024-02-02,1793.1930725873347,1720.520676336637,1871.0906927059739
2024-02-03,1801.8067901384663,1726.4256569537374,1876.021487097128
2024-02-04,1796.8321183336914,1720.2863904258302,1867.802636056269
2024-02-05,1804.6519562900235,1735.7547692761786,1877.490739404177
2024-02-06,1810.67091061908,1735.8528226113767,1885.9203526331441
2024-02-07,1796.620053039869,1721.2019482739786,1875.9796446918615
2024-02-08,1798.9125886551878,1723.7253215147923,1875.7960980210757
2024-02-09,1793.3509930294276,1719.1505676895315,1864.7254151242987
2024-02-10,1801.9647105805864,1733.4270218611014,1879.2203842071335
2024-02-11,1796.9900387758041,1724.603503277007,1867.4882984651852
2024-02-12,1804.809876732093,1734.5564881488108,1884.7777126560043
2024-02-13,1810.8288310611877,1734.8392605847419,1886.6518874245803
2024-02-14,1796.777973481979,1720.1535071814415,1871.8604973199429
2024-02-15,1799.0705090972922,1728.2315772544105,1880.9341997356498
2024-02-16,1793.5089134715263,1722.3737374213342,1869.6290035914992
2024-02-17,1802.1226310226837,1721.369748903866,1878.1622493081036
2024-02-18,1797.1479592179167,1716.3832464037507,1870.9927000812177
2024-02-19,1804.9677971742274,1729.600912617882,1877.238835146798
2024-02-20,1810.986751503308,1738.4766230973444,1882.8552140688573
2024-02-21,1796.935893924089,1722.161593545332,1873.8524195471496
2024-02-22,1799.2284295393922,1722.0907617437242,1874.4082973932934
